,model_size,uncertainty,deg_level,det,deg,ei
0,2,0.985,1,-0.1719545674039591,-100000.0,0.8280454325960409
1,2,0.95,1,-0.4868063278012853,-100000.0,0.5131936721987145
2,2,0.925,1,-0.6997275765376826,-100000.0,0.3002724234623174
3,2,0.905,1,-0.8702357425041894,-100000.0,0.12976425749581055
4,2,0.895,1,-0.9563691957646878,-100000.0,0.04363080423531213
5,2,0.89,1,-0.9997575268987882,-100000.0,0.00024247310121183155
6,2,0.885,1,-1.0433950878678346,-100000.0,-0.04339508786783463
7,2,0.88,1,-1.087306805968979,-100000.0,-0.0873068059689789
8,2,0.845,1,-1.4043536543945356,-100000.0,-0.40435365439453574
9,2,0.825,1,-1.595165898108773,-100000.0,-0.5951658981087732
10,2,0.8200000000000001,1,-1.64420358625396,-100000.0,-0.6442035862539599
11,2,0.815,1,-1.693825836476981,-100000.0,-0.6938258364769809
12,2,0.8049999999999999,1,-1.7949311985979397,-100000.0,-0.7949311985979396
13,2,0.725,1,-2.7230691635053645,-100000.0,-1.7230691635053645
14,2,0.69,1,-3.2266579580736012,-100000.0,-2.226657958073601
15,2,0.61,1,-4.828262256216292,-100000.0,-3.8282622562162922
16,2,0.605,1,-4.963555946784554,-100000.0,-3.9635559467845547
17,2,0.585,1,-5.5770068216126525,-100000.0,-4.5770068216126525
18,2,0.56,1,-6.58554263459068,-100000.0,-5.5855426345906745
19,2,0.5349999999999999,1,-8.143056128913184,-100000.0,-7.143056128913168
20,2,0.5,1,-100000.0,-100000.0,-100000.0
21,2,0.995,2,-0.06705396331625288,-2.094691159504358,0.5270045227786538
22,2,0.98,2,-0.22001004684541295,-2.307779865711315,0.39306127155670667
23,2,0.965,2,-0.35637969567711236,-2.4961916487023665,0.2723297743693527
24,2,0.925,2,-0.6997275765376826,-2.9643306666355302,-0.03635003550193076
25,2,0.905,2,-0.8702357425041894,-3.1930289730060215,-0.19194763452499308
26,2,0.89,2,-0.9997575268987882,-3.3648804492487185,-0.31108600592884367
27,2,0.885,2,-1.0433950878678346,-3.4223994729654215,-0.3514000837844676
28,2,0.88,2,-1.087306805968979,-3.480082426975771,-0.3920535972950375
29,2,0.875,2,-1.1315169114520658,-3.5379551206176303,-0.4330689451297911
30,2,0.86,2,-1.2661730071531017,-3.712956448578507,-0.5585054529684689
31,2,0.855,2,-1.3118108496317826,-3.771829827374062,-0.6011869750492067
32,2,0.84,2,-1.4513051619806774,-3.950389257922241,-0.7321461872376326
33,2,0.835,2,-1.498741560071097,-4.010631201209103,-0.7768454118727662
34,2,0.815,2,-1.693825836476981,-4.255826388727428,-0.9614968155272623
35,2,0.7949999999999999,2,-1.8987053540387295,-4.508961217052847,-1.156733868600216
36,2,0.79,2,-1.9516674886826557,-4.573682730775526,-1.207404187792294
37,2,0.785,2,-2.0053882994063827,-4.639036736046281,-1.2588796158262154
38,2,0.77,2,-2.1714418777070885,-4.839208804135024,-1.4184708089607587
39,2,0.735,2,-2.5924675194380176,-5.334954120577257,-1.825960667184174
40,2,0.73,2,-2.657123402936829,-5.409684884444655,-1.8888538574687113
41,2,0.715,2,-2.8590855730860745,-5.6409089723085355,-2.0857775245480603
42,2,0.7050000000000001,2,-3.001071301784403,-5.801570663404292,-2.224609490439628
43,2,0.69,2,-3.2266579580736012,-6.05386343901955,-2.4457683458432675
44,2,0.675,2,-3.4697074359871736,-6.321977886403284,-2.684748029781128
45,2,0.6699999999999999,2,-3.5551442232610113,-6.41539112652906,-2.7689068133448593
46,2,0.6599999999999999,2,-3.733482423198054,-6.609096910765608,-2.9448057636465803
47,2,0.615,2,-4.6988834879270645,-7.6334423920577725,-3.901124408999244
48,2,0.605,2,-4.963555946784554,-7.908820062227827,-4.164192759096882
49,2,0.52,2,-9.758561092848192,-12.75654257861934,-8.951494760648016
50,2,1.0,3,0.0,-0.7505887918249545,-0.30173150721237313
51,2,0.985,3,-0.1719545674039591,-0.9095680158111152,-0.49291142608666366
52,2,0.98,3,-0.22001004684541295,-0.9548183527045615,-0.545180134715339
