,model_size,uncertainty,deg_level,det,deg,ei
0,2,0.985,1,-0.1719545674039591,-100000.0,0.8280454325960409
1,2,0.98,1,-0.22001004684541295,-100000.0,0.7799899531545871
2,2,0.975,1,-0.26649108277958933,-100000.0,0.7335089172204107
3,2,0.965,1,-0.35637969567711236,-100000.0,0.6436203043228876
4,2,0.955,1,-0.44372271540943337,-100000.0,0.5562772845905667
5,2,0.95,1,-0.4868063278012853,-100000.0,0.5131936721987145
6,2,0.94,1,-0.5722756686923108,-100000.0,0.42772433130768917
7,2,0.92,1,-0.7422149776146646,-100000.0,0.2577850223853354
8,2,0.915,1,-0.7847724426280442,-100000.0,0.21522755737195573
9,2,0.89,1,-0.9997575268987882,-100000.0,0.00024247310121183155
10,2,0.88,1,-1.087306805968979,-100000.0,-0.0873068059689789
11,2,0.875,1,-1.1315169114520658,-100000.0,-0.13151691145206584
12,2,0.87,1,-1.176049116697041,-100000.0,-0.1760491166970411
13,2,0.855,1,-1.3118108496317826,-100000.0,-0.3118108496317826
14,2,0.845,1,-1.4043536543945356,-100000.0,-0.40435365439453574
15,2,0.835,1,-1.498741560071097,-100000.0,-0.4987415600710969
16,2,0.775,1,-2.1152400468716968,-100000.0,-1.1152400468716968
17,2,0.755,1,-2.345613586973032,-100000.0,-1.345613586973032
18,2,0.75,1,-2.405666433447972,-100000.0,-1.4056664334479718
19,2,0.745,1,-2.466792947886505,-100000.0,-1.4667929478865052
20,2,0.74,1,-2.52904253570165,-100000.0,-1.5290425357016502
21,2,0.735,1,-2.5924675194380176,-100000.0,-1.5924675194380176
22,2,0.73,1,-2.657123402936829,-100000.0,-1.657123402936829
23,2,0.725,1,-2.7230691635053645,-100000.0,-1.7230691635053645
24,2,0.72,1,-2.790367575967658,-100000.0,-1.7903675759676578
25,2,0.715,1,-2.8590855730860745,-100000.0,-1.859085573086074
26,2,0.71,1,-2.9292946475731103,-100000.0,-1.9292946475731103
27,2,0.7050000000000001,1,-3.001071301784403,-100000.0,-2.001071301784403
28,2,0.7,1,-3.0744975522289675,-100000.0,-2.0744975522289675
29,2,0.69,1,-3.2266579580736012,-100000.0,-2.226657958073601
30,2,0.6699999999999999,1,-3.5551442232610113,-100000.0,-2.5551442232610113
31,2,0.6599999999999999,1,-3.733482423198054,-100000.0,-2.7334824231980535
32,2,0.645,1,-4.022200062294855,-100000.0,-3.0222000622948553
33,2,0.635,1,-4.231222319520956,-100000.0,-3.231222319520956
34,2,0.625,1,-4.455898552890386,-100000.0,-3.455898552890386
35,2,0.62,1,-4.574911042988198,-100000.0,-3.574911042988198
36,2,0.615,1,-4.6988834879270645,-100000.0,-3.6988834879270645
37,2,0.605,1,-4.963555946784554,-100000.0,-3.9635559467845547
38,2,0.59,1,-5.4112242109135185,-100000.0,-4.4112242109135185
39,2,0.585,1,-5.5770068216126525,-100000.0,-4.5770068216126525
40,2,0.5700000000000001,1,-6.139493820474651,-100000.0,-5.139493820474651
41,2,0.56,1,-6.58554263459068,-100000.0,-5.5855426345906745
42,2,0.5549999999999999,1,-6.8371621190305145,-100000.0,-5.8371621190305145
43,2,0.55,1,-7.112677672921797,-100000.0,-6.112677672921797
44,2,0.5449999999999999,1,-7.417143349577779,-100000.0,-6.417143349577779
45,2,0.54,1,-7.757404003181603,-100000.0,-6.757404003181603
